date,city,region,temp_max,temp_min,temp_mean,precipitation,wind_speed,humidity,year,month,day,season,is_hot_day,is_rainy_day
2023-06-16,Đà Nẵng,Trung,35.8,28.0,30.8,2.2,21.7,71,2023,6,16,Hè,True,False
2023-06-17,Đà Nẵng,Trung,33.2,26.8,29.5,1.2,18.9,78,2023,6,17,Hè,False,False
2023-06-18,Đà Nẵng,Trung,34.5,27.1,30.1,0.7,17.8,74,2023,6,18,Hè,False,False
2023-06-19,Đà Nẵng,Trung,34.0,27.0,30.4,0.1,16.4,74,2023,6,19,Hè,False,False
2023-06-20,Đà Nẵng,Trung,33.7,27.4,30.5,0.0,15.9,73,2023,6,20,Hè,False,False
2023-06-21,Đà Nẵng,Trung,34.4,27.4,31.0,0.0,14.8,69,2023,6,21,Hè,False,False
2023-06-22,Đà Nẵng,Trung,35.7,27.9,31.6,0.0,17.8,68,2023,6,22,Hè,True,False
2023-06-23,Đà Nẵng,Trung,35.3,27.8,31.4,0.9,17.6,67,2023,6,23,Hè,True,False
2023-06-24,Đà Nẵng,Trung,33.5,28.0,30.5,1.4,19.1,73,2023,6,24,Hè,False,False
2023-06-25,Đà Nẵng,Trung,34.1,27.5,30.0,2.6,20.2,76,2023,6,25,Hè,False,False
2023-06-26,Đà Nẵng,Trung,32.0,26.6,28.9,1.8,21.2,81,2023,6,26,Hè,False,False
2023-06-27,Đà Nẵng,Trung,31.8,26.2,28.8,3.6,21.2,82,2023,6,27,Hè,False,False
2023-06-28,Đà Nẵng,Trung,33.6,25.2,29.3,1.5,17.7,77,2023,6,28,Hè,False,False
2023-06-29,Đà Nẵng,Trung,34.2,26.1,29.8,0.6,13.2,74,2023,6,29,Hè,False,False
2023-06-30,Đà Nẵng,Trung,36.5,26.0,30.4,0.8,12.8,73,2023,6,30,Hè,True,False
2023-07-01,Đà Nẵng,Trung,36.5,26.8,30.6,15.8,16.6,72,2023,7,1,Hè,True,False
2023-07-02,Đà Nẵng,Trung,36.5,26.2,30.2,4.4,16.0,73,2023,7,2,Hè,True,False
